tg_message_id,tg_chat_id,post_tg_message_id,author_tg_user_id,published_at,text,reaction_count
76,1325045928,75,-1001325045928,2021-07-21T15:30:34+00:00,,0
79,1325045928,78,-1001325045928,2021-07-22T15:09:08+00:00,,0
80,1325045928,78,-1001325045928,2021-07-22T15:31:37+00:00,,0
87,1325045928,86,-1001325045928,2021-07-23T15:53:39+00:00,,0
92,1325045928,91,-1001325045928,2021-07-29T07:08:40+00:00,,0
95,1325045928,93,-1001325045928,2021-08-05T12:22:36+00:00,,0
100,1325045928,99,-1001325045928,2021-08-11T07:57:36+00:00,,0
118,1325045928,117,-1001325045928,2021-09-13T09:09:18+00:00,,0
224,1325045928,223,-1001325045928,2021-12-19T07:34:37+00:00,,0
235,1325045928,234,-1001325045928,2021-12-28T08:04:05+00:00,,0
238,1325045928,237,-1001325045928,2022-01-08T11:15:28+00:00,,0
241,1325045928,240,-1001325045928,2022-01-11T07:50:36+00:00,,0
247,1325045928,246,-1001325045928,2022-01-20T08:11:17+00:00,,0
114,1468185044,102,-1001468185044,2021-04-02T11:12:52+00:00,"Подробная инструкция по использованию сервиса по оценке занятий проекта Губернатора Московской области ""Активное долголетие""

🔎1. Найти в Telegram аккаунт @activnoe_dolgoletie_ocenka_bot;

✅2. Перейти в диалог и нажать кнопку «Подписаться»;

👋🏼3. В чате поступят
приветственные сообщения с инструкцией по оценке мероприятий.

💳4. В поле для сообщения вводим номер социальной карты без пробелов и символов (пример: 964390900508400000000000190) и отправляем сообщение;

👉🏼5. Вам приходит сообщение с двумя вариантами действий: «Мои активности», «Изменить номер соц.карты»

⏩6. Для оценки мероприятий нажимаем клавишу «Мои активности», в ответном сообщении приходят активности, которые вы посетили (максимум 3 последние активности)

📈7. Выбираем активность, которую мы хотим оценить. В ответном сообщении приходит информация об активности и 4 варианта оценки

⏪8. После выбора оценки будет предложено вернуться в главное меню бота и оценить еще одно мероприятие, либо изменить номер социальной карты

❗️9. В случае, если социальная карта гражданина не была отсканирована ранее на занятиях, то у него не будет возможности оценить проект

Ждём от участников проекта «Активное долголетие» обратной связи!",0
163,1468185044,81,-1001468185044,2021-04-13T09:40:48+00:00,"💃Бабушки из Подмосковья стали призёрами международного фестиваля творчества!

В Куровском участницы проекта губернатора Московской области «Активное долголетие» выступают на больших сценах и постоянно оттачивают навыки в народном танце.
🧑‍💻Сайт: http://kcsonoz.ru",0
553,1803562165,238,-1001803562165,2023-06-25T06:07:31+00:00,,0
9,3135516567,8,5216581948,2025-10-15T08:24:42+00:00,Подскажите насчет кофе?,0
11,3135516567,8,,2025-10-15T09:36:25+00:00,"Кофе без сахара, с растительным молоком, часа через 2 после пробуждения. Польза)",0
16,3135516567,15,1558740046,2025-10-15T13:39:42+00:00,,0
17,3135516567,15,1370651076,2025-10-15T16:25:48+00:00,поделитесь пожалуйста таким хитрым рецептом маринада ),0
18,3135516567,15,,2025-10-15T16:38:31+00:00,"Лимонный сок, оливковое масло, чеснок, травы всякие. Главное - не менее суток, а то и двое.",7
20,3135516567,8,1549493885,2025-10-16T07:42:49+00:00,"Кортизол.. А как быть, если преднизолон ежедневно и пожизненно?",0
21,3135516567,8,,2025-10-16T10:50:59+00:00,"Ого. Имитация гормона стресса для подавления болезненного стресса. Жить по расписанию, сейчас сон, сейчас еда, сейчас физнагрузка. Сахар и быстрые углеводы - нет. Птица, рыба - да. Творог, сыр, кальций, D.",0
22,3135516567,15,-1002313553301,2025-10-16T10:57:06+00:00,"Всегда так делаю со своей мамой, иначе в рационе будут только куриные ноги и шоколадные конфеты. Увы",1
23,3135516567,8,1549493885,2025-10-16T11:17:04+00:00,"Спасибо за ответ)
Болезненный стресс? М б..
Атопический дерматит, экзема - аутоиммунная история. Стресс, влияет же на иммунный ответ. Короче, бег по кругу.",0
24,3135516567,8,,2025-10-16T11:25:17+00:00,Дозы удается снижать?,0
26,3135516567,8,1549493885,2025-10-16T12:04:53+00:00,"В 20 году было 50 мг/день, сейчас всего 5 !!! Доктор была счастлива, когда удалось снизить до 10)) Я же постаралась и живу 5мг/день. Несколько раз пробовала убрать ещё четверть табл, но пока не получилось. 5 бывает и не хватает, но я сосредотачиваюсь, и нормализую ситуацию) Всё в голове!",0
27,3135516567,8,,2025-10-16T12:11:22+00:00,Вы молодец! А перепады настроения бывают?,0
28,3135516567,8,1549493885,2025-10-16T13:46:59+00:00,"Да. Перепады сна, веса, настроения)",0
29,3135516567,25,1604938914,2025-10-16T16:12:32+00:00,у вас талант излагать информацию!😁,1
30,3135516567,25,,2025-10-16T16:46:20+00:00,Благодарю),0
32,3135516567,15,1652986577,2025-10-17T05:48:47+00:00,"Обман во благо! Часто пользуюсь😁 есть серьезный больной. Некоторые его уже похоронили, а он живет вместе с моим ежедневным обманом(умеренным)😄",0
33,3135516567,15,,2025-10-17T06:18:03+00:00,Браво! А в чем обман?,0
34,3135516567,15,1652986577,2025-10-17T07:01:25+00:00,"Первое - виртуозно наврать словами , что это то, что он просит, только продают в другой форме и вкусе.
Я перевела его на питание без сахара, глютена, и молочки. Правда, просит иногда мороженое- даю. Но редко - то «забыла», то «нет в магазине».
Учитывая возраст и сидячий образ помогает мне «выкручиваться»- а сам не возьмет.  Но по всем таблеткам мне верит, видимо, чувствует, что живет.  Нутриенты работают👍",3
35,3135516567,31,1039414525,2025-10-17T08:51:45+00:00,А можно чем-то заменить серу для выработки глутатиона? От нее желудок начинает болеть.,0
36,3135516567,31,,2025-10-17T08:58:05+00:00,В каком виде сера?,0
37,3135516567,31,1039414525,2025-10-17T11:54:02+00:00,"Как правило метилсульфонилметан или в добавках с глюкозамином он тоже там есть, и вот желудок реагирует.",0
39,3135516567,31,,2025-10-17T12:47:26+00:00,"А как вы принимаете? Дозы, способ?",0
40,3135516567,31,1039414525,2025-10-17T13:10:26+00:00,"Перорально, дозы в добавках с глюкозамином сера составляет 1000 мг в 4 х таблетках, а отдельно сера - 1500 мг как правило в 1 таблетке.",0
41,3135516567,31,1039414525,2025-10-17T13:11:08+00:00,После еды как правило.,0
42,3135516567,38,1039414525,2025-10-17T13:25:15+00:00,"Не подскажите по поводу куркумы, насколько известно, она может снижать уровень железа, если допустим ферритин 36, остальная панель по железу норма, в том числе и гемоглобин, то насколько безопасно можно принимать хотя бы 500 мг/день, учитывая, что усваивается она не очень от слова совсем за исключением особых форм? В еде часто используется дома как приправа.",0
43,3135516567,38,,2025-10-17T13:54:08+00:00,"На гемовое железо не влияет, негемовое связывает. Проблема, если вы веган. И то, можно разнести по времени, плюс вит С",2
44,3135516567,31,-1003092938845,2025-10-18T15:45:25+00:00,"Можно разделить на несколько приемов, во время еды",1
47,3135516567,46,1604938914,2025-10-20T12:07:29+00:00,"А что на счёт последнего заявившего о себе, вкусе ""умами"" ?",0
48,3135516567,46,-1003092938845,2025-10-20T12:22:14+00:00,Прямой связи с антиоксидантным действием нет),0
50,3135516567,46,1604938914,2025-10-20T17:45:30+00:00,Так я и думала ),1
51,3135516567,49,1039414525,2025-10-21T05:49:27+00:00,"Спасибо большое!!! Очень интересно и понятно♥️♥️♥️ Не подскажите по поводу кофе, если есть мутация в гене NQ01, то я могу смело добавлять чуть больше кофе, вместо одной чашки 2 допусти к дополнительной добавке SOD и будет мне счастье? 😂😂И есть ли противопоказания к зелёному чаю добавке?",0
52,3135516567,49,-1003092938845,2025-10-21T09:50:04+00:00,"SOD недостаточно, надо еще поддержать каталазу и глутатионпероксидазу (селен, цинк, nac). А кофе лучше фильтрованный.",1
53,3135516567,49,1039414525,2025-10-21T09:52:47+00:00,"Спасибо большое! Глутатионпероксидазу поддерживаю, оказывается )), а каталазу чем можно поддержать?",0
54,3135516567,49,-1003092938845,2025-10-21T09:54:10+00:00,"Зеленый чай - противопоказания - тяжелые ссз, язвенная болезнь.",1
55,3135516567,49,-1003092938845,2025-10-21T09:57:33+00:00,Гемовое железо - кофактор. Астаксантин - активатор. Ресвератрол - повышает экспрессию.,1
57,3135516567,56,1417075996,2025-10-21T13:26:48+00:00,✍,1
58,3135516567,56,5163945284,2025-10-21T15:25:05+00:00,"Пью один раз в день,часов в 10.00 утра, после  завтрака проходит часа 2. Без сахара.Без всего. Только так можно прочувствовать всю полноту вкуса. Смакую! Отличный заряд на день!",0
59,3135516567,56,-1003092938845,2025-10-21T15:40:45+00:00,"А я с молоком, без сахара)",1
62,3135516567,60,1925940623,2025-10-22T12:19:12+00:00,"Мой сегодняшний смузи: листья мангольда, петрушки, сельдерея, рукколы, фенхеля, зведчатки, томат, лимон, пару долек помело, горсть чёрного винограда и приправа специи; макка, чёрный и красный перчик. Чесночок и морковка. Вид конечно бурый, но надеюсь кое что полезное в нём есть",0
63,3135516567,60,-1003092938845,2025-10-22T12:20:03+00:00,"Оо, все, что было?)",0
64,3135516567,60,1925940623,2025-10-22T12:30:58+00:00,"Нет ещё не всё. Бывают варианты ещё и с ферментированной капустой и солёными огурцами, , амаранта листья, мяты, а приправы подходит силимариновый комплекс из экстрактов расторопши, корня одуванчика, артишока, куркумин, биоперин.и порошочки экстракта грибов:ежовика, кордицепса, рейши, можно и броколии другие.",0
65,3135516567,60,-1003092938845,2025-10-22T12:40:48+00:00,"Жидкость, клетчатка, белки, жиры, функционеры - по мне, как-то так)",0
66,3135516567,61,-1001760492135,2025-10-22T13:08:19+00:00,Бывает)),0
67,3135516567,61,-1003092938845,2025-10-22T13:11:34+00:00,Купила!,1
68,3135516567,60,1039414525,2025-10-22T13:33:42+00:00,"Эх, жалко сезон уже закончился ягод!",0
69,3135516567,60,-1003092938845,2025-10-22T13:34:30+00:00,Полная морозилка малины),0
70,3135516567,60,1039414525,2025-10-22T13:35:33+00:00,Можно мороженные?! Ура! Есть тогда! И куркумы навалом 😂,1
71,3135516567,60,1039414525,2025-10-22T13:37:39+00:00,"Аида, а не подскажите,что можно попить из ""природного"" при слабой перистальтике кроме клетчатки?",0
72,3135516567,60,-1003092938845,2025-10-22T13:52:07+00:00,"Желчеотток - теплая вода с лимоном утром до еды, сок алоэ натощак. Чайный гриб - подкисление кишечника для хорошей микрофлоры. Прочиститься - магниево-сульфатная вода минеральная. Или грушевый сок с мякотью (осмосом размягчает каловые массы).",2
73,3135516567,60,1039414525,2025-10-22T14:13:00+00:00,"Спасибо огромное!♥️♥️♥️♥️ Грушевый с мякотью  из магазина не подойдёт, видимо 😄",0
74,3135516567,60,-1003092938845,2025-10-22T14:23:49+00:00,Нет) но самим же легко сделать,0
75,3135516567,60,1039414525,2025-10-22T14:26:30+00:00,Я с готовкой на Вы😂😂 надеюсь инет подскажет))),0
76,3135516567,60,-1003092938845,2025-10-22T14:26:59+00:00,"Подскажет, факт)",1
78,3135516567,60,1925940623,2025-10-22T17:46:40+00:00,Отвар коры крушины,1
79,3135516567,49,1039414525,2025-10-22T18:02:22+00:00,"Аида, не подскажите, как долго можно пить тот же NAC для поддержки каталазы и выработки глютатиона и для поддержки печени? Мне кажется, я его пью почти очень долго😄, чередуя иногда артишоком.",0
80,3135516567,49,-1003092938845,2025-10-22T18:34:29+00:00,"Профилактически пьют годами. Ну, 3 месяца nac, 1-2 месяца артишок/расторопша",0
81,3135516567,49,1039414525,2025-10-22T18:49:22+00:00,"Аида, спасибо большое! И сделала смузи по Вашему рецепту, очень вкусно получилось!!! ♥️♥️♥️",0
82,3135516567,49,-1003092938845,2025-10-22T19:11:09+00:00,Я рада!!!,0
83,3135516567,61,-1003092938845,2025-10-23T10:17:08+00:00,Моя Золотая бодрость!,0
85,3135516567,84,-1001760492135,2025-10-23T15:18:02+00:00,"Воот! Постоянно говорю о том, что ""чудодейственность""  и полезность масла гхи сильно преувеличены.  Но маркетинг и красивые слайды с лекций для нутрициологов делают свое дело))",0
86,3135516567,84,-1003092938845,2025-10-23T15:36:06+00:00,"Достали уже, чесслово, эти адепты!",2
87,3135516567,84,74379703,2025-10-23T15:45:13+00:00,Просто не все делают топленое масло правильно ),0
88,3135516567,84,74379703,2025-10-23T15:46:24+00:00,"Они могут его просто растопить, а от продуктов распада не извлечь (",0
89,3135516567,84,-1003092938845,2025-10-23T16:00:40+00:00,Так отделить пену и осадок - фсё!,1
90,3135516567,84,1366024857,2025-10-23T18:54:09+00:00,"Подскажите, пожалуйста, в итоге примерно сколько нужно топить масло?",0
91,3135516567,84,-1003092938845,2025-10-23T19:39:03+00:00,"Визуально - пока пена не ужмется, под ней чистейшее желтое масло, на дне желтоватый осадок.",2
92,3135516567,84,1366024857,2025-10-24T15:33:59+00:00,Благодарю 🙏,1
94,3135516567,31,7785605732,2025-10-25T14:25:15+00:00,"А почему бы и не добавками? Глутатион. Есть же ацетил-глутатион, к примеру.",0
95,3135516567,31,-1003092938845,2025-10-25T14:28:03+00:00,"Курсово, если совсем просел",0
96,3135516567,31,7785605732,2025-10-25T14:30:47+00:00,А курс какой? 1-2 мес? А перерыв?,0
98,3135516567,5,381378654,2025-10-26T12:42:32+00:00,"Здравствуйте 🤝 
Какую gaba вы бы посоветовали 
и как вы относитесь к пикамилону( гамма- аминомасляная и ниацин)?🙏❤️",0
99,3135516567,49,381378654,2025-10-26T14:01:24+00:00,"Аида, а про витамин Д что можете сказать?)",0
100,3135516567,93,381378654,2025-10-26T14:18:02+00:00,"Найти бы ещё чистую Омегу-3.
И нигде нет витамина Д)
Аида, вы его не любите?)",0
101,3135516567,5,-1003092938845,2025-10-26T15:23:29+00:00,"Я сейчас пью габа от Now, работает. Идея пикамилона мне нравится, но я не пробовала.",0
102,3135516567,49,-1003092938845,2025-10-26T15:24:36+00:00,"Витамин D - сложные процессы, конечно, он жизненно необходим, особенно у нас. Будет и про него",1
103,3135516567,93,-1003092938845,2025-10-26T15:27:14+00:00,"Я его очень уважаю, но у нас нет взаимопонимания)",1
104,3135516567,5,381378654,2025-10-26T17:42:00+00:00,Спасибо! Ну тогда я продолжу пить пока пикамилон),1
105,3135516567,93,1039414525,2025-10-27T05:48:59+00:00,"Аида, доброе утро! Не подскажите, если высокие триглицериды то снижать всё-таки можно Омегой? Ещё есть жир из печень кальмара и его рекомендуют использовать пока не снизишь высокие триглицериды. И тут я немного запуталась, как же в итоге....",0
107,3135516567,93,-1003092938845,2025-10-27T09:08:22+00:00,"Омега-3 - жир против жира) снижают производство триглицеридов в печени, активируют ферменты расщепления триглицеридов, ухудшают транспорт. За снижение триглицеридов в основном ответственна ЭПК. Жир кальмара содержит много ЭПК, причем в фосфолипидной форме, более биодоступной. То есть, его нужно меньше, чем обычной омеги.",0
