entity_type,owner_tg_chat_id,owner_tg_message_id,reaction,reaction_count
post,1325045928,4,👍,2
post,1325045928,6,👍,2
post,1325045928,7,👍,2
post,1325045928,9,👍,1
post,1325045928,12,👍,1
post,1325045928,14,👍,1
post,1325045928,15,👍,1
post,1325045928,16,👍,1
post,1325045928,22,👍,1
post,1325045928,23,👍,1
post,1325045928,37,❤,1
post,1325045928,39,👍,1
post,1325045928,43,👍,1
post,1325045928,93,👍,2
post,1325045928,108,👍,1
post,1325045928,111,👍,1
post,1325045928,119,👍,1
post,1325045928,133,👍,1
post,1325045928,143,🔥,1
post,1325045928,152,👍,1
post,1325045928,176,👍,2
post,1325045928,189,👍,1
post,1325045928,195,👍,1
post,1325045928,198,👍,1
post,1325045928,205,👍,1
post,1325045928,207,❤,1
post,1325045928,226,👍,1
post,1325045928,227,👍,1
post,1325045928,246,👍,1
post,1468185044,9,❤,1
post,1468185044,20,👍,2
post,1468185044,56,👍,1
post,1468185044,58,👍,1
post,1468185044,63,👍,1
post,1468185044,69,👍,1
post,1468185044,86,👍,1
post,1468185044,87,👍,1
post,1468185044,103,👍,1
post,1468185044,108,👍,1
post,1468185044,115,👍,1
post,1468185044,157,👍,1
post,1803562165,19,👍,53
post,1803562165,19,🔥,14
post,1803562165,19,🥰,3
post,1803562165,21,👍,126
post,1803562165,21,🔥,16
post,1803562165,21,❤,15
post,1803562165,21,🤔,4
post,1803562165,21,😱,2
post,1803562165,21,🥰,1
post,1803562165,22,❤,138
post,1803562165,22,🥰,18
post,1803562165,22,🎉,14
post,1803562165,22,👍,10
post,1803562165,25,👍,147
post,1803562165,25,❤,58
post,1803562165,25,🔥,12
post,1803562165,25,🍓,10
post,1803562165,25,🙏,3
post,1803562165,25,👎,1
post,1803562165,62,❤,89
post,1803562165,62,👍,34
post,1803562165,62,🔥,14
post,1803562165,62,🙏,8
post,1803562165,62,🤔,4
post,1803562165,62,🥰,1
post,1803562165,80,❤,71
post,1803562165,80,👍,45
post,1803562165,80,🥰,4
post,1803562165,80,❤‍🔥,1
post,1803562165,81,👍,116
post,1803562165,81,🔥,21
post,1803562165,81,❤,16
post,1803562165,81,❤‍🔥,3
post,1803562165,92,🔥,48
post,1803562165,92,👍,34
post,1803562165,92,❤,15
post,1803562165,92,👏,3
post,1803562165,92,🤔,2
post,1803562165,127,👍,99
post,1803562165,127,🔥,22
post,1803562165,127,❤,17
post,1803562165,148,🔥,51
post,1803562165,148,❤,15
post,1803562165,148,👍,8
post,1803562165,148,😁,2
post,1803562165,176,❤,25
post,1803562165,176,👍,12
post,1803562165,182,👍,64
post,1803562165,182,❤,10
post,1803562165,182,🕊,1
post,1803562165,195,🥰,19
post,1803562165,195,👍,3
post,1803562165,195,🔥,3
post,1803562165,195,👎,1
post,1803562165,223,❤,13
post,1803562165,223,🤔,13
post,1803562165,223,👍,5
post,1803562165,224,👍,150
post,1803562165,224,❤,34
post,1803562165,224,🔥,8
post,1803562165,224,🤔,2
post,1803562165,229,🔥,248
post,1803562165,229,❤,161
post,1803562165,229,👍,12
post,1803562165,232,❤,21
post,1803562165,232,👏,11
post,1803562165,232,👍,5
post,1803562165,235,👍,30
post,1803562165,235,❤,7
post,1803562165,235,🔥,4
post,1803562165,238,👍,21
post,1803562165,238,🥰,1
post,1803562165,256,👍,27
post,1803562165,262,❤,131
post,1803562165,262,👍,72
post,1803562165,262,🔥,17
post,1803562165,262,👌,4
post,1803562165,262,🤔,2
post,1803562165,262,🙏,2
post,1803562165,374,👍,79
post,1803562165,374,❤,74
post,1803562165,374,🔥,56
post,1803562165,374,👎,1
post,1803562165,376,👍,68
post,1803562165,376,❤,20
post,1803562165,376,🔥,19
post,1803562165,376,🐳,15
post,1803562165,376,🤓,14
post,1803562165,376,🎉,13
post,1803562165,376,👏,10
post,1803562165,376,😍,9
post,1803562165,377,❤,554
post,1803562165,377,🔥,83
post,1803562165,377,👍,22
post,1803562165,377,🍓,7
post,1803562165,377,🐳,3
post,1803562165,377,🤔,2
post,1803562165,377,🍾,1
post,1803562165,378,👍,648
post,1803562165,378,❤,16
post,1803562165,378,🔥,16
post,1803562165,378,🤔,4
post,1803562165,378,😁,2
post,1803562165,379,🔥,460
post,1803562165,379,👍,45
post,1803562165,379,❤,34
post,1803562165,379,🤔,6
post,1803562165,380,❤,600
post,1803562165,380,👍,20
post,1803562165,380,🔥,10
post,1803562165,380,🤔,4
post,1803562165,381,❤,525
post,1803562165,381,🔥,51
post,1803562165,381,👍,24
post,1803562165,382,❤,74
post,1803562165,382,👍,31
post,1803562165,382,🎉,11
post,1803562165,382,🤩,5
post,1803562165,382,🙏,5
post,1803562165,382,🍓,2
post,1803562165,382,👏,1
post,1803562165,384,❤,100
post,1803562165,384,👍,39
post,1803562165,384,💯,11
post,1803562165,384,🏆,5
post,1803562165,384,🎉,3
post,1803562165,384,🐳,3
post,1803562165,431,🐳,61
post,1803562165,431,👍,18
post,1803562165,431,❤,11
post,1803562165,431,🍓,9
post,1803562165,431,👏,5
post,1803562165,431,🥰,4
post,1803562165,431,👌,4
post,1803562165,431,😁,3
post,1803562165,432,👍,185
post,1803562165,432,🍌,32
post,1803562165,432,💯,14
post,1803562165,432,🔥,7
post,1803562165,432,❤,4
post,1803562165,432,🐳,2
post,1803562165,433,🔥,177
post,1803562165,433,🍓,34
post,1803562165,433,👍,21
post,1803562165,433,❤,5
post,1803562165,433,🐳,5
post,1803562165,433,🎉,2
post,1803562165,434,💯,195
post,1803562165,434,👍,16
post,1803562165,434,🔥,9
post,1803562165,434,🐳,5
post,1803562165,434,🤷‍♂,1
post,1803562165,434,🌭,1
post,1803562165,435,👍,34
post,1803562165,435,❤,1
post,1803562165,437,❤,35
post,1803562165,437,👍,18
post,1803562165,437,👏,1
post,1803562165,445,👍,92
post,1803562165,445,❤,15
post,1803562165,445,🔥,11
post,1803562165,445,👎,5
post,1803562165,445,🤡,5
post,1803562165,445,👏,3
post,1803562165,445,😁,1
post,1803562165,445,🙏,1
post,1803562165,453,👍,25
post,1803562165,453,❤,6
post,1803562165,453,🔥,1
post,1803562165,460,👍,16
post,1803562165,460,❤,10
post,1803562165,460,🔥,3
post,1803562165,460,👎,1
post,1803562165,460,🥰,1
post,1803562165,469,👍,11
post,1803562165,469,❤,5
post,1803562165,469,👎,1
post,1803562165,471,👍,16
post,1803562165,471,❤,3
post,1803562165,471,❤‍🔥,1
post,1803562165,483,👍,24
post,1803562165,483,❤,7
post,1803562165,483,🔥,6
post,1803562165,490,🔥,206
post,1803562165,490,👍,14
post,1803562165,490,❤,8
post,1803562165,492,👍,78
post,1803562165,492,❤,16
post,1803562165,492,🔥,8
post,1803562165,497,👍,21
post,1803562165,497,❤,4
post,1803562165,497,🔥,2
post,1803562165,498,❤,39
post,1803562165,498,👍,18
post,1803562165,498,👏,1
post,1803562165,505,👍,17
post,1803562165,505,❤,6
post,1803562165,505,😁,1
post,1803562165,506,👍,8
post,1803562165,506,❤,4
post,1803562165,554,👍,13
post,1803562165,554,❤,3
post,1803562165,563,👍,14
post,1803562165,563,❤,3
post,1803562165,592,❤,21
post,1803562165,592,🔥,14
post,1803562165,592,👍,7
post,1803562165,592,💯,1
post,1803562165,598,👍,9
post,1803562165,598,🎉,2
post,1803562165,598,😁,1
post,1803562165,599,🔥,229
post,1803562165,599,👍,18
post,1803562165,599,❤,17
post,1803562165,599,🥰,2
post,1803562165,599,👏,2
post,1803562165,604,👍,26
post,1803562165,604,🔥,3
post,1803562165,604,❤,2
post,1803562165,605,👍,43
post,1803562165,605,❤,2
post,1803562165,607,👍,17
post,1803562165,607,❤,3
post,1803562165,609,🔥,153
post,1803562165,609,❤,19
post,1803562165,609,👍,17
post,1803562165,667,❤,15
post,1803562165,667,👍,10
post,1803562165,667,🔥,2
post,1803562165,667,👏,1
post,1803562165,668,👍,32
post,1803562165,668,❤,21
post,1803562165,669,❤,16
post,1803562165,669,🔥,1
post,1803562165,669,💩,1
post,1803562165,670,❤,31
post,1803562165,670,👍,15
post,1803562165,670,🔥,11
post,1803562165,670,🤣,4
post,1803562165,670,👎,1
post,1803562165,672,👍,5
post,1803562165,672,❤,1
post,1803562165,673,👍,8
post,1803562165,673,❤,5
post,1803562165,673,🔥,1
post,1803562165,674,❤,73
post,1803562165,674,👍,16
post,1803562165,675,❤,1
post,1803562165,682,👍,65
post,1803562165,682,❤,18
post,1803562165,682,🔥,7
post,1803562165,684,👍,8
post,1803562165,684,🔥,4
post,1803562165,684,👎,1
post,1803562165,685,❤,44
post,1803562165,685,👍,14
post,1803562165,685,🔥,5
post,1803562165,687,👍,20
post,1803562165,687,❤,7
post,1803562165,687,🔥,5
post,1803562165,693,❤,37
post,1803562165,693,👍,14
post,1803562165,693,🔥,6
post,1803562165,693,🥰,2
post,1803562165,693,😁,2
post,1803562165,695,👍,28
post,1803562165,695,❤,7
post,1803562165,695,❤‍🔥,2
post,1803562165,696,👍,4
post,1803562165,702,👍,82
post,1803562165,702,❤,20
post,1803562165,702,🔥,12
post,1803562165,702,🕊,3
post,1803562165,708,🥰,26
post,1803562165,708,👍,6
post,1803562165,708,🔥,5
post,1803562165,715,❤,20
post,1803562165,715,👍,8
post,1803562165,715,🔥,4
post,1803562165,716,❤,18
post,1803562165,716,👍,1
post,1803562165,717,❤,21
post,1803562165,717,👍,3
post,1803562165,717,👏,1
post,1803562165,718,👍,18
post,1803562165,718,🔥,12
post,1803562165,719,❤,19
post,1803562165,719,🔥,5
post,1803562165,719,👍,4
post,1803562165,732,❤,9
post,1803562165,732,👍,4
post,1803562165,781,❤,31
post,1803562165,781,👍,10
post,1803562165,781,🔥,8
post,1803562165,783,👍,22
post,1803562165,783,❤,6
post,1803562165,797,👍,99
post,1803562165,797,❤,40
post,1803562165,797,🔥,12
post,1803562165,798,👍,90
post,1803562165,798,❤,23
post,1803562165,803,👍,59
post,1803562165,803,❤,16
post,1803562165,803,❤‍🔥,9
post,1803562165,803,👎,2
post,1803562165,805,🔥,22
post,1803562165,805,👍,12
post,1803562165,805,❤,4
post,1803562165,805,😁,1
post,1803562165,873,❤,12
post,1803562165,873,👍,3
post,1803562165,873,👏,3
post,1803562165,873,🎉,1
post,1803562165,966,❤,12
post,1803562165,966,👍,8
post,1803562165,967,👍,5
post,1803562165,967,❤,3
post,1803562165,971,👍,7
post,1803562165,971,🔥,1
post,1803562165,1000,❤,24
post,1803562165,1000,👍,8
post,1803562165,1048,❤,65
post,1803562165,1048,👍,33
post,1803562165,1048,🔥,8
post,1803562165,1055,👍,67
post,1803562165,1055,❤,18
post,1803562165,1055,🔥,1
post,1803562165,1060,🔥,51
post,1803562165,1060,👍,39
post,1803562165,1060,❤,12
post,1803562165,1065,❤,33
post,1803562165,1065,👍,13
post,1803562165,1065,🔥,13
post,1803562165,1065,🥰,5
post,1803562165,1075,❤,49
post,1803562165,1075,👍,9
post,1803562165,1075,😁,4
post,1803562165,1078,👍,69
post,1803562165,1078,❤,19
post,1803562165,1078,🔥,5
post,1803562165,1078,🥰,1
post,1803562165,1096,👍,95
post,1803562165,1096,🔥,21
post,1803562165,1096,❤,12
post,1803562165,1096,🥰,11
post,1803562165,1114,😁,100
post,1803562165,1114,👍,17
post,1803562165,1114,❤,14
post,1803562165,1114,🔥,4
post,1803562165,1115,🔥,59
post,1803562165,1115,👍,11
post,1803562165,1115,❤,4
post,1803562165,1130,👏,36
post,1803562165,1130,❤,12
post,1803562165,1130,🔥,8
post,1803562165,1130,👍,3
post,1803562165,1131,👍,29
post,1803562165,1131,🔥,9
post,1803562165,1131,❤,3
post,1803562165,1131,🥰,1
post,1803562165,1132,👍,30
post,1803562165,1132,🔥,11
post,1803562165,1132,❤,2
post,1803562165,1133,👍,32
post,1803562165,1133,🔥,11
post,1803562165,1133,❤,5
post,1803562165,1134,❤,23
post,1803562165,1134,🔥,7
post,1803562165,1134,👍,6
post,1803562165,1135,👍,28
post,1803562165,1135,❤,8
post,1803562165,1135,🔥,4
post,1803562165,1136,👍,28
post,1803562165,1136,🔥,10
post,1803562165,1136,❤,5
post,1803562165,1137,👍,19
post,1803562165,1137,❤,2
post,1803562165,1138,🔥,113
post,1803562165,1138,👍,7
post,1803562165,1138,❤,6
post,1803562165,1139,👍,44
post,1803562165,1139,🔥,8
post,1803562165,1139,❤,7
post,1803562165,1140,👍,39
post,1803562165,1140,❤,7
post,1803562165,1140,🔥,7
post,1803562165,1141,👍,48
post,1803562165,1141,🔥,11
post,1803562165,1141,❤,4
post,1803562165,1141,🥰,4
post,1803562165,1142,❤,5
post,1803562165,1144,🔥,31
post,1803562165,1144,👍,13
post,1803562165,1144,❤,5
post,1803562165,1144,🥰,1
post,1803562165,1153,👍,26
post,1803562165,1153,❤,2
post,1803562165,1153,🔥,2
post,1803562165,1156,❤,58
post,1803562165,1156,👍,20
post,1803562165,1158,👍,18
post,1803562165,1160,🔥,46
post,1803562165,1160,👍,14
post,1803562165,1160,❤,13
post,1803562165,1161,🔥,161
post,1803562165,1161,👍,39
post,1803562165,1161,❤,30
post,1803562165,1161,❤‍🔥,5
post,1803562165,1161,👎,1
post,1803562165,1238,❤,66
post,1803562165,1238,🔥,29
post,1803562165,1238,👍,26
post,1803562165,1238,❤‍🔥,4
post,1803562165,1238,😍,3
post,1803562165,1238,👏,2
post,1803562165,1241,🔥,34
post,1803562165,1241,👍,18
post,1803562165,1241,❤,15
post,1803562165,1243,👍,3
post,1803562165,1244,❤,56
post,1803562165,1244,👍,32
post,1803562165,1244,🔥,9
post,1803562165,1244,👏,3
post,1803562165,1253,🔥,71
post,1803562165,1253,❤,28
post,1803562165,1253,👍,10
post,1803562165,1253,😍,3
post,1803562165,1257,👍,14
post,1803562165,1257,🥰,1
post,1803562165,1264,👍,3
post,1803562165,1265,👍,22
post,1803562165,1265,❤,12
post,1803562165,1265,🥰,1
post,1803562165,1298,👍,12
post,1803562165,1298,❤,1
post,1803562165,1299,🔥,16
post,1803562165,1299,👍,14
post,1803562165,1299,❤,4
post,1803562165,1304,❤,19
post,1803562165,1304,👍,7
post,1803562165,1304,👎,1
post,1803562165,1338,❤,67
post,1803562165,1338,🔥,29
post,1803562165,1338,👍,18
post,1803562165,1338,🥰,2
post,1803562165,1355,👍,13
post,1803562165,1355,🔥,6
post,1803562165,1362,👍,47
post,1803562165,1362,❤,10
post,1803562165,1362,🔥,3
post,1803562165,1423,👍,16
post,1803562165,1424,👍,15
post,1803562165,1424,❤,3
post,1803562165,1424,⚡,2
post,1803562165,1427,❤,72
post,1803562165,1427,👍,26
post,1803562165,1427,🔥,11
post,1803562165,1434,❤,58
post,1803562165,1434,👍,23
post,1803562165,1434,🔥,7
post,1803562165,1434,😍,2
post,1803562165,1450,❤,57
post,1803562165,1450,👍,35
post,1803562165,1450,🔥,1
post,1803562165,1450,😍,1
post,1803562165,1462,❤,73
post,1803562165,1462,👍,41
post,1803562165,1462,🔥,11
post,1803562165,1462,😍,3
post,1803562165,1463,👍,18
post,1803562165,1463,❤,2
post,1803562165,1464,❤,17
post,1803562165,1473,❤,39
post,1803562165,1473,🔥,17
post,1803562165,1473,👍,5
post,1803562165,1473,😍,3
post,1803562165,1480,🔥,115
post,1803562165,1480,👍,20
post,1803562165,1480,❤,11
post,1803562165,1481,🔥,27
post,1803562165,1481,❤,6
post,1803562165,1481,👍,6
post,1803562165,1482,👍,13
post,1803562165,1489,👍,62
post,1803562165,1489,❤,14
post,1803562165,1489,🔥,6
post,1803562165,1489,😍,3
post,2772366167,100,❤,5
post,2772366167,100,👍,4
post,2772366167,100,🔥,2
post,2772366167,103,❤,5
post,2772366167,103,👍,2
post,2772366167,103,👌,2
post,2772366167,103,🔥,1
post,2772366167,104,❤,5
post,2772366167,104,🔥,2
post,2772366167,104,👌,2
post,2772366167,104,👍,1
post,2772366167,105,❤,5
post,2772366167,105,🥰,3
post,2772366167,105,👌,2
post,2772366167,106,❤,6
post,2772366167,106,👍,5
post,2772366167,106,🔥,2
post,2772366167,107,❤,4
post,2772366167,107,👍,4
post,2772366167,107,💯,2
post,2772366167,108,❤,6
post,2772366167,108,🔥,4
post,2772366167,108,🥰,2
post,2772366167,108,👍,1
post,2772366167,109,❤,7
post,2772366167,109,👍,4
post,2772366167,109,🔥,4
post,2772366167,111,❤,8
post,2772366167,111,🙏,3
post,2772366167,111,🥰,1
post,2772366167,111,👌,1
post,2772366167,112,❤,7
post,2772366167,112,🙏,6
post,2772366167,112,👍,1
post,2772366167,112,👌,1
post,2772366167,113,🔥,8
post,2772366167,113,❤,7
post,2772366167,113,👌,3
post,2772366167,114,❤,9
post,2772366167,114,👍,3
post,2772366167,114,🙏,2
post,2772366167,114,😱,1
post,2772366167,115,❤,9
post,2772366167,115,🔥,5
post,2772366167,115,🥰,3
post,2772366167,116,❤,9
post,2772366167,116,🥰,4
post,2772366167,116,👍,1
post,2772366167,116,🔥,1
post,2772366167,117,❤,10
post,2772366167,117,🥰,5
post,2772366167,117,🔥,3
post,2772366167,118,❤,13
post,2772366167,118,🔥,5
post,2772366167,118,🥰,2
post,2772366167,118,👍,1
post,2772366167,119,❤,13
post,2772366167,119,🥰,3
post,2772366167,119,👍,1
post,2772366167,119,🔥,1
post,2772366167,119,😍,1
post,2772366167,121,❤,10
post,2772366167,121,🔥,9
post,2772366167,121,👍,4
post,2772366167,121,🙏,2
post,2772366167,122,❤,16
post,2772366167,122,🔥,11
post,2772366167,122,👍,7
post,2772366167,122,🥰,3
post,2772366167,122,❤‍🔥,1
post,2772366167,123,❤,18
post,2772366167,123,👍,14
post,2772366167,123,🥰,7
post,2772366167,123,👏,3
post,2772366167,123,❤‍🔥,2
post,2772366167,125,🔥,17
post,2772366167,125,❤,14
post,2772366167,125,👌,9
post,2772366167,125,👍,8
post,2772366167,125,👏,3
post,2772366167,125,❤‍🔥,2
post,2772366167,126,❤,19
post,2772366167,126,❤‍🔥,17
post,2772366167,126,🔥,16
post,2772366167,126,👍,10
post,2772366167,126,🥰,3
post,2772366167,127,❤,26
post,2772366167,127,👍,24
post,2772366167,127,🔥,21
post,2772366167,127,🥰,12
post,2772366167,127,💯,4
post,2772366167,127,🐳,1
post,2772366167,128,❤,29
post,2772366167,128,🔥,28
post,2772366167,128,🤔,24
post,2772366167,128,🥰,11
post,2772366167,128,❤‍🔥,3
post,2772366167,128,🐳,2
post,2772366167,130,❤,18
post,2772366167,130,🔥,10
post,2772366167,130,🥰,7
post,2772366167,130,❤‍🔥,2
post,2772366167,130,💯,1
post,2772366167,131,🔥,16
post,2772366167,131,❤,11
post,2772366167,131,👏,8
post,2772366167,131,😘,5
post,2772366167,131,🏆,1
post,2772366167,132,❤,13
post,2772366167,132,💯,8
post,2772366167,132,👍,4
post,2772366167,133,❤,18
post,2772366167,133,⚡,8
post,2772366167,133,❤‍🔥,7
post,2772366167,133,🔥,5
post,2772366167,133,🥰,3
post,2772366167,134,🔥,14
post,2772366167,134,❤,12
post,2772366167,134,👍,9
post,2772366167,134,🤩,2
post,2772366167,136,❤,15
post,2772366167,136,👏,13
post,2772366167,136,🥰,12
post,2772366167,136,🔥,3
post,2772366167,137,👍,23
post,2772366167,137,❤,22
post,2772366167,137,⚡,21
post,2772366167,137,😍,11
post,2772366167,138,❤,16
post,2772366167,138,🔥,11
post,2772366167,138,🥰,10
post,2772366167,139,❤,16
post,2772366167,139,👌,11
post,2772366167,139,💯,11
post,2772366167,139,🔥,5
post,2772366167,140,🔥,32
post,2772366167,140,❤,30
post,2772366167,140,🥰,29
post,2772366167,140,💯,9
post,2772366167,141,❤,45
post,2772366167,141,👍,44
post,2772366167,141,⚡,39
post,2772366167,141,🔥,22
post,2772366167,141,💯,9
post,2772366167,141,🥰,4
post,2772366167,142,❤,12
post,2772366167,142,❤‍🔥,11
post,2772366167,142,👍,11
post,2772366167,142,🥰,7
post,2772366167,142,🔥,4
post,2772366167,142,👏,1
post,2772366167,143,⚡,41
post,2772366167,143,🥰,37
post,2772366167,143,🔥,36
post,2772366167,143,❤,22
post,2772366167,143,👍,5
post,2772366167,143,😇,3
post,2772366167,143,👏,2
post,2772366167,144,❤,33
post,2772366167,144,🎉,31
post,2772366167,144,🏆,21
post,2772366167,144,🔥,8
post,2772366167,145,❤,41
post,2772366167,145,💯,31
post,2772366167,145,⚡,23
post,2772366167,145,🔥,9
post,2772366167,146,🔥,24
post,2772366167,146,❤,18
